2019-09-11 14:24:44.985698: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-11 14:24:45.312733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0d:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572049: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 1 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572373: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Device peer to peer matrix
2019-09-11 14:24:45.572405: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1051] DMA: 0 1 
2019-09-11 14:24:45.572414: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 0:   Y Y 
2019-09-11 14:24:45.572420: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 1:   Y Y 
2019-09-11 14:24:45.572436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0d:00.0, compute capability: 3.7)
2019-09-11 14:24:45.572443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 192403 Item_count: 63001 Cate_count: 801
len_cate_list:  63001
test_set_0_5:  [(114981, [24265, 8283, 43319, 45475], (56743, 31087)), (50580, [42354, 19191, 13067, 33134, 33800, 58952], (43604, 12255)), (172652, [28839, 32507, 34101, 34339], (49205, 2002)), (98577, [299, 5127, 6140, 14805, 15916, 20120], (17961, 29586)), (147658, [4932, 3674, 10339, 19888], (20257, 45347))]
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5118	 test_auc: 0.5118
Epoch 0 Global_step 1000	Train_loss: 0.6974	Eval_GAUC: 0.7581	Eval_AUC: 0.7559
Epoch 32 Global_step 1335000	Train_loss: 0.1798	Eval_GAUC: 0.8478	Eval_AUC: 0.8473
Epoch 32 Global_step 1336000	Train_loss: 0.1818	Eval_GAUC: 0.8478	Eval_AUC: 0.8471
Epoch 32 Global_step 1337000	Train_loss: 0.1818	Eval_GAUC: 0.8489	Eval_AUC: 0.8483
Epoch 32 Global_step 1338000	Train_loss: 0.1814	Eval_GAUC: 0.8473	Eval_AUC: 0.8469
Epoch 32 Global_step 1339000	Train_loss: 0.1816	Eval_GAUC: 0.8468	Eval_AUC: 0.8465
Epoch 32 Global_step 1340000	Train_loss: 0.1880	Eval_GAUC: 0.8482	Eval_AUC: 0.8475
Epoch 32 Global_step 1341000	Train_loss: 0.1837	Eval_GAUC: 0.8468	Eval_AUC: 0.8463
Epoch 32 Global_step 1342000	Train_loss: 0.1842	Eval_GAUC: 0.8489	Eval_AUC: 0.8485
Epoch 32 Global_step 1343000	Train_loss: 0.1895	Eval_GAUC: 0.8489	Eval_AUC: 0.8482
Epoch 32 Global_step 1344000	Train_loss: 0.1860	Eval_GAUC: 0.8479	Eval_AUC: 0.8470
Epoch 32 Global_step 1345000	Train_loss: 0.1849	Eval_GAUC: 0.8490	Eval_AUC: 0.8482
Epoch 32 DONE	Cost time: 46818.04
Epoch 33 Global_step 1346000	Train_loss: 0.1242	Eval_GAUC: 0.8481	Eval_AUC: 0.8476
Epoch 33 Global_step 1347000	Train_loss: 0.1466	Eval_GAUC: 0.8486	Eval_AUC: 0.8481
Epoch 33 Global_step 1348000	Train_loss: 0.1452	Eval_GAUC: 0.8491	Eval_AUC: 0.8481
Epoch 33 Global_step 1349000	Train_loss: 0.1489	Eval_GAUC: 0.8489	Eval_AUC: 0.8486
Epoch 33 Global_step 1350000	Train_loss: 0.1452	Eval_GAUC: 0.8457	Eval_AUC: 0.8453
Epoch 33 Global_step 1351000	Train_loss: 0.1489	Eval_GAUC: 0.8484	Eval_AUC: 0.8483
Epoch 33 Global_step 1352000	Train_loss: 0.1530	Eval_GAUC: 0.8488	Eval_AUC: 0.8483
Epoch 33 Global_step 1353000	Train_loss: 0.1522	Eval_GAUC: 0.8476	Eval_AUC: 0.8473
Epoch 33 Global_step 1354000	Train_loss: 0.1542	Eval_GAUC: 0.8455	Eval_AUC: 0.8451
Epoch 33 Global_step 1355000	Train_loss: 0.1563	Eval_GAUC: 0.8459	Eval_AUC: 0.8458
Epoch 33 Global_step 1356000	Train_loss: 0.1566	Eval_GAUC: 0.8471	Eval_AUC: 0.8466
Epoch 33 Global_step 1357000	Train_loss: 0.1561	Eval_GAUC: 0.8500	Eval_AUC: 0.8499
Epoch 33 Global_step 1358000	Train_loss: 0.1575	Eval_GAUC: 0.8465	Eval_AUC: 0.8458
Epoch 33 Global_step 1359000	Train_loss: 0.1594	Eval_GAUC: 0.8482	Eval_AUC: 0.8477
Epoch 33 Global_step 1360000	Train_loss: 0.1573	Eval_GAUC: 0.8464	Eval_AUC: 0.8465
Epoch 33 Global_step 1361000	Train_loss: 0.1622	Eval_GAUC: 0.8436	Eval_AUC: 0.8438
Epoch 33 Global_step 1362000	Train_loss: 0.1628	Eval_GAUC: 0.8483	Eval_AUC: 0.8478
Epoch 33 Global_step 1363000	Train_loss: 0.1632	Eval_GAUC: 0.8462	Eval_AUC: 0.8457
Epoch 33 Global_step 1364000	Train_loss: 0.1629	Eval_GAUC: 0.8464	Eval_AUC: 0.8463
Epoch 33 Global_step 1365000	Train_loss: 0.1669	Eval_GAUC: 0.8478	Eval_AUC: 0.8479
Epoch 33 Global_step 1366000	Train_loss: 0.1647	Eval_GAUC: 0.8433	Eval_AUC: 0.8433
Epoch 33 Global_step 1367000	Train_loss: 0.1674	Eval_GAUC: 0.8484	Eval_AUC: 0.8477
Epoch 33 Global_step 1368000	Train_loss: 0.1684	Eval_GAUC: 0.8481	Eval_AUC: 0.8481
Epoch 33 Global_step 1369000	Train_loss: 0.1715	Eval_GAUC: 0.8443	Eval_AUC: 0.8442
Epoch 33 Global_step 1370000	Train_loss: 0.1693	Eval_GAUC: 0.8502	Eval_AUC: 0.8502
Epoch 33 Global_step 1371000	Train_loss: 0.1734	Eval_GAUC: 0.8471	Eval_AUC: 0.8474
Epoch 33 Global_step 1372000	Train_loss: 0.1724	Eval_GAUC: 0.8483	Eval_AUC: 0.8480
Epoch 33 Global_step 1373000	Train_loss: 0.1736	Eval_GAUC: 0.8436	Eval_AUC: 0.8432
Epoch 33 Global_step 1374000	Train_loss: 0.1749	Eval_GAUC: 0.8458	Eval_AUC: 0.8454
Epoch 33 Global_step 1375000	Train_loss: 0.1778	Eval_GAUC: 0.8460	Eval_AUC: 0.8456
Epoch 33 Global_step 1376000	Train_loss: 0.1769	Eval_GAUC: 0.8473	Eval_AUC: 0.8470
Epoch 33 Global_step 1377000	Train_loss: 0.1733	Eval_GAUC: 0.8490	Eval_AUC: 0.8486
Epoch 33 Global_step 1378000	Train_loss: 0.1759	Eval_GAUC: 0.8456	Eval_AUC: 0.8452
Epoch 33 Global_step 1379000	Train_loss: 0.1801	Eval_GAUC: 0.8482	Eval_AUC: 0.8479
Epoch 33 Global_step 1380000	Train_loss: 0.1795	Eval_GAUC: 0.8436	Eval_AUC: 0.8432
Epoch 33 Global_step 1381000	Train_loss: 0.1838	Eval_GAUC: 0.8458	Eval_AUC: 0.8457
Epoch 33 Global_step 1382000	Train_loss: 0.1827	Eval_GAUC: 0.8474	Eval_AUC: 0.8474
Epoch 33 Global_step 1383000	Train_loss: 0.1830	Eval_GAUC: 0.8476	Eval_AUC: 0.8471
Epoch 33 Global_step 1384000	Train_loss: 0.1803	Eval_GAUC: 0.8494	Eval_AUC: 0.8491
Epoch 33 Global_step 1385000	Train_loss: 0.1844	Eval_GAUC: 0.8454	Eval_AUC: 0.8452
Epoch 33 DONE	Cost time: 48233.72
Epoch 34 Global_step 1386000	Train_loss: 0.0144	Eval_GAUC: 0.8465	Eval_AUC: 0.8459
Epoch 34 Global_step 1387000	Train_loss: 0.1418	Eval_GAUC: 0.8435	Eval_AUC: 0.8431
Epoch 34 Global_step 1388000	Train_loss: 0.1419	Eval_GAUC: 0.8444	Eval_AUC: 0.8439
Epoch 34 Global_step 1389000	Train_loss: 0.1447	Eval_GAUC: 0.8435	Eval_AUC: 0.8432
Epoch 34 Global_step 1390000	Train_loss: 0.1471	Eval_GAUC: 0.8434	Eval_AUC: 0.8431
Epoch 34 Global_step 1391000	Train_loss: 0.1432	Eval_GAUC: 0.8448	Eval_AUC: 0.8448
Epoch 34 Global_step 1392000	Train_loss: 0.1483	Eval_GAUC: 0.8465	Eval_AUC: 0.8461
Epoch 34 Global_step 1393000	Train_loss: 0.1505	Eval_GAUC: 0.8473	Eval_AUC: 0.8472
Epoch 34 Global_step 1394000	Train_loss: 0.1444	Eval_GAUC: 0.8471	Eval_AUC: 0.8466
Epoch 34 Global_step 1395000	Train_loss: 0.1514	Eval_GAUC: 0.8468	Eval_AUC: 0.8463
Epoch 34 Global_step 1396000	Train_loss: 0.1506	Eval_GAUC: 0.8458	Eval_AUC: 0.8454
Epoch 34 Global_step 1397000	Train_loss: 0.1525	Eval_GAUC: 0.8465	Eval_AUC: 0.8466
Epoch 34 Global_step 1398000	Train_loss: 0.1509	Eval_GAUC: 0.8464	Eval_AUC: 0.8460
Epoch 34 Global_step 1399000	Train_loss: 0.1543	Eval_GAUC: 0.8476	Eval_AUC: 0.8477
Epoch 34 Global_step 1400000	Train_loss: 0.1561	Eval_GAUC: 0.8425	Eval_AUC: 0.8419
Epoch 34 Global_step 1401000	Train_loss: 0.1577	Eval_GAUC: 0.8454	Eval_AUC: 0.8454
Epoch 34 Global_step 1402000	Train_loss: 0.1581	Eval_GAUC: 0.8446	Eval_AUC: 0.8445
Epoch 34 Global_step 1403000	Train_loss: 0.1567	Eval_GAUC: 0.8467	Eval_AUC: 0.8465
Epoch 34 Global_step 1404000	Train_loss: 0.1613	Eval_GAUC: 0.8455	Eval_AUC: 0.8456
Epoch 34 Global_step 1405000	Train_loss: 0.1562	Eval_GAUC: 0.8498	Eval_AUC: 0.8498
Epoch 34 Global_step 1406000	Train_loss: 0.1612	Eval_GAUC: 0.8488	Eval_AUC: 0.8487
Epoch 34 Global_step 1407000	Train_loss: 0.1601	Eval_GAUC: 0.8513	Eval_AUC: 0.8513
Epoch 34 Global_step 1408000	Train_loss: 0.1621	Eval_GAUC: 0.8439	Eval_AUC: 0.8440
Epoch 34 Global_step 1409000	Train_loss: 0.1657	Eval_GAUC: 0.8459	Eval_AUC: 0.8460
Epoch 34 Global_step 1410000	Train_loss: 0.1648	Eval_GAUC: 0.8467	Eval_AUC: 0.8467
Epoch 34 Global_step 1411000	Train_loss: 0.1667	Eval_GAUC: 0.8490	Eval_AUC: 0.8492
Epoch 34 Global_step 1412000	Train_loss: 0.1667	Eval_GAUC: 0.8453	Eval_AUC: 0.8456
Epoch 34 Global_step 1413000	Train_loss: 0.1700	Eval_GAUC: 0.8463	Eval_AUC: 0.8462
Epoch 34 Global_step 1414000	Train_loss: 0.1688	Eval_GAUC: 0.8486	Eval_AUC: 0.8485
Epoch 34 Global_step 1415000	Train_loss: 0.1693	Eval_GAUC: 0.8454	Eval_AUC: 0.8450
Epoch 34 Global_step 1416000	Train_loss: 0.1724	Eval_GAUC: 0.8457	Eval_AUC: 0.8458
Epoch 34 Global_step 1417000	Train_loss: 0.1724	Eval_GAUC: 0.8449	Eval_AUC: 0.8450
Epoch 34 Global_step 1418000	Train_loss: 0.1703	Eval_GAUC: 0.8450	Eval_AUC: 0.8450
Epoch 34 Global_step 1419000	Train_loss: 0.1712	Eval_GAUC: 0.8475	Eval_AUC: 0.8479
Epoch 34 Global_step 1420000	Train_loss: 0.1768	Eval_GAUC: 0.8478	Eval_AUC: 0.8478
Epoch 34 Global_step 1421000	Train_loss: 0.1750	Eval_GAUC: 0.8502	Eval_AUC: 0.8502
Epoch 34 Global_step 1422000	Train_loss: 0.1764	Eval_GAUC: 0.8474	Eval_AUC: 0.8470
Epoch 34 Global_step 1423000	Train_loss: 0.1759	Eval_GAUC: 0.8453	Eval_AUC: 0.8448
Epoch 34 Global_step 1424000	Train_loss: 0.1758	Eval_GAUC: 0.8454	Eval_AUC: 0.8451
Epoch 34 Global_step 1425000	Train_loss: 0.1793	Eval_GAUC: 0.8470	Eval_AUC: 0.8470
Epoch 34 Global_step 1426000	Train_loss: 0.1817	Eval_GAUC: 0.8465	Eval_AUC: 0.8463
Epoch 34 DONE	Cost time: 49672.51
Epoch 35 Global_step 1427000	Train_loss: 0.0458	Eval_GAUC: 0.8469	Eval_AUC: 0.8467
Epoch 35 Global_step 1428000	Train_loss: 0.1415	Eval_GAUC: 0.8465	Eval_AUC: 0.8463
Epoch 35 Global_step 1429000	Train_loss: 0.1396	Eval_GAUC: 0.8464	Eval_AUC: 0.8460
Epoch 35 Global_step 1430000	Train_loss: 0.1378	Eval_GAUC: 0.8439	Eval_AUC: 0.8437
Epoch 35 Global_step 1431000	Train_loss: 0.1396	Eval_GAUC: 0.8447	Eval_AUC: 0.8450
Epoch 35 Global_step 1432000	Train_loss: 0.1431	Eval_GAUC: 0.8479	Eval_AUC: 0.8474
Epoch 35 Global_step 1433000	Train_loss: 0.1440	Eval_GAUC: 0.8448	Eval_AUC: 0.8447
Epoch 35 Global_step 1434000	Train_loss: 0.1442	Eval_GAUC: 0.8489	Eval_AUC: 0.8484
Epoch 35 Global_step 1435000	Train_loss: 0.1454	Eval_GAUC: 0.8474	Eval_AUC: 0.8473
Epoch 35 Global_step 1436000	Train_loss: 0.1492	Eval_GAUC: 0.8466	Eval_AUC: 0.8466
Epoch 35 Global_step 1437000	Train_loss: 0.1491	Eval_GAUC: 0.8491	Eval_AUC: 0.8484
Epoch 35 Global_step 1438000	Train_loss: 0.1444	Eval_GAUC: 0.8475	Eval_AUC: 0.8467
Epoch 35 Global_step 1439000	Train_loss: 0.1506	Eval_GAUC: 0.8487	Eval_AUC: 0.8482
Epoch 35 Global_step 1440000	Train_loss: 0.1519	Eval_GAUC: 0.8475	Eval_AUC: 0.8470
Epoch 35 Global_step 1441000	Train_loss: 0.1534	Eval_GAUC: 0.8453	Eval_AUC: 0.8447
Epoch 35 Global_step 1442000	Train_loss: 0.1526	Eval_GAUC: 0.8433	Eval_AUC: 0.8431
Epoch 35 Global_step 1443000	Train_loss: 0.1522	Eval_GAUC: 0.8493	Eval_AUC: 0.8489
Epoch 35 Global_step 1444000	Train_loss: 0.1563	Eval_GAUC: 0.8472	Eval_AUC: 0.8470
Epoch 35 Global_step 1445000	Train_loss: 0.1516	Eval_GAUC: 0.8479	Eval_AUC: 0.8480
Epoch 35 Global_step 1446000	Train_loss: 0.1559	Eval_GAUC: 0.8470	Eval_AUC: 0.8468
Epoch 35 Global_step 1447000	Train_loss: 0.1549	Eval_GAUC: 0.8461	Eval_AUC: 0.8462
Epoch 35 Global_step 1448000	Train_loss: 0.1601	Eval_GAUC: 0.8426	Eval_AUC: 0.8425
Epoch 35 Global_step 1449000	Train_loss: 0.1596	Eval_GAUC: 0.8462	Eval_AUC: 0.8460
Epoch 35 Global_step 1450000	Train_loss: 0.1619	Eval_GAUC: 0.8453	Eval_AUC: 0.8451
Epoch 35 Global_step 1451000	Train_loss: 0.1611	Eval_GAUC: 0.8460	Eval_AUC: 0.8461
Epoch 35 Global_step 1452000	Train_loss: 0.1573	Eval_GAUC: 0.8461	Eval_AUC: 0.8459
Epoch 35 Global_step 1453000	Train_loss: 0.1611	Eval_GAUC: 0.8494	Eval_AUC: 0.8491
Epoch 35 Global_step 1454000	Train_loss: 0.1643	Eval_GAUC: 0.8447	Eval_AUC: 0.8449
Epoch 35 Global_step 1455000	Train_loss: 0.1608	Eval_GAUC: 0.8438	Eval_AUC: 0.8438
Epoch 35 Global_step 1456000	Train_loss: 0.1648	Eval_GAUC: 0.8432	Eval_AUC: 0.8433
Epoch 35 Global_step 1457000	Train_loss: 0.1680	Eval_GAUC: 0.8440	Eval_AUC: 0.8440
Epoch 35 Global_step 1458000	Train_loss: 0.1669	Eval_GAUC: 0.8485	Eval_AUC: 0.8478
Epoch 35 Global_step 1459000	Train_loss: 0.1701	Eval_GAUC: 0.8475	Eval_AUC: 0.8474
Epoch 35 Global_step 1460000	Train_loss: 0.1697	Eval_GAUC: 0.8424	Eval_AUC: 0.8420
Epoch 35 Global_step 1461000	Train_loss: 0.1723	Eval_GAUC: 0.8454	Eval_AUC: 0.8456
Epoch 35 Global_step 1462000	Train_loss: 0.1670	Eval_GAUC: 0.8499	Eval_AUC: 0.8495
Epoch 35 Global_step 1463000	Train_loss: 0.1712	Eval_GAUC: 0.8463	Eval_AUC: 0.8459
Epoch 35 Global_step 1464000	Train_loss: 0.1742	Eval_GAUC: 0.8468	Eval_AUC: 0.8464
Epoch 35 Global_step 1465000	Train_loss: 0.1769	Eval_GAUC: 0.8456	Eval_AUC: 0.8452
Epoch 35 Global_step 1466000	Train_loss: 0.1759	Eval_GAUC: 0.8442	Eval_AUC: 0.8439
Epoch 35 Global_step 1467000	Train_loss: 0.1729	Eval_GAUC: 0.8467	Eval_AUC: 0.8462
Epoch 35 DONE	Cost time: 51142.92
Epoch 36 Global_step 1468000	Train_loss: 0.0762	Eval_GAUC: 0.8466	Eval_AUC: 0.8462
Epoch 36 Global_step 1469000	Train_loss: 0.1335	Eval_GAUC: 0.8429	Eval_AUC: 0.8429
Epoch 36 Global_step 1470000	Train_loss: 0.1344	Eval_GAUC: 0.8436	Eval_AUC: 0.8433
Epoch 36 Global_step 1471000	Train_loss: 0.1376	Eval_GAUC: 0.8457	Eval_AUC: 0.8455
Epoch 36 Global_step 1472000	Train_loss: 0.1377	Eval_GAUC: 0.8446	Eval_AUC: 0.8448
Epoch 36 Global_step 1473000	Train_loss: 0.1383	Eval_GAUC: 0.8462	Eval_AUC: 0.8456
Epoch 36 Global_step 1474000	Train_loss: 0.1419	Eval_GAUC: 0.8439	Eval_AUC: 0.8433
Epoch 36 Global_step 1475000	Train_loss: 0.1402	Eval_GAUC: 0.8434	Eval_AUC: 0.8429
Epoch 36 Global_step 1476000	Train_loss: 0.1386	Eval_GAUC: 0.8461	Eval_AUC: 0.8458
Epoch 36 Global_step 1477000	Train_loss: 0.1420	Eval_GAUC: 0.8455	Eval_AUC: 0.8448
Epoch 36 Global_step 1478000	Train_loss: 0.1439	Eval_GAUC: 0.8436	Eval_AUC: 0.8433
Epoch 36 Global_step 1479000	Train_loss: 0.1450	Eval_GAUC: 0.8486	Eval_AUC: 0.8485
Epoch 36 Global_step 1480000	Train_loss: 0.1447	Eval_GAUC: 0.8487	Eval_AUC: 0.8484
Epoch 36 Global_step 1481000	Train_loss: 0.1470	Eval_GAUC: 0.8446	Eval_AUC: 0.8444
Epoch 36 Global_step 1482000	Train_loss: 0.1447	Eval_GAUC: 0.8441	Eval_AUC: 0.8436
Epoch 36 Global_step 1483000	Train_loss: 0.1464	Eval_GAUC: 0.8470	Eval_AUC: 0.8464
Epoch 36 Global_step 1484000	Train_loss: 0.1491	Eval_GAUC: 0.8459	Eval_AUC: 0.8451
Epoch 36 Global_step 1485000	Train_loss: 0.1520	Eval_GAUC: 0.8447	Eval_AUC: 0.8446
Epoch 36 Global_step 1486000	Train_loss: 0.1539	Eval_GAUC: 0.8444	Eval_AUC: 0.8442
Epoch 36 Global_step 1487000	Train_loss: 0.1535	Eval_GAUC: 0.8433	Eval_AUC: 0.8435
Epoch 36 Global_step 1488000	Train_loss: 0.1552	Eval_GAUC: 0.8493	Eval_AUC: 0.8492
Epoch 36 Global_step 1489000	Train_loss: 0.1550	Eval_GAUC: 0.8448	Eval_AUC: 0.8447
Epoch 36 Global_step 1490000	Train_loss: 0.1543	Eval_GAUC: 0.8445	Eval_AUC: 0.8446
Epoch 36 Global_step 1491000	Train_loss: 0.1541	Eval_GAUC: 0.8437	Eval_AUC: 0.8437
Epoch 36 Global_step 1492000	Train_loss: 0.1571	Eval_GAUC: 0.8446	Eval_AUC: 0.8446
Epoch 36 Global_step 1493000	Train_loss: 0.1619	Eval_GAUC: 0.8481	Eval_AUC: 0.8476
Epoch 36 Global_step 1494000	Train_loss: 0.1575	Eval_GAUC: 0.8413	Eval_AUC: 0.8413
Epoch 36 Global_step 1495000	Train_loss: 0.1610	Eval_GAUC: 0.8460	Eval_AUC: 0.8457
Epoch 36 Global_step 1496000	Train_loss: 0.1612	Eval_GAUC: 0.8468	Eval_AUC: 0.8458
Epoch 36 Global_step 1497000	Train_loss: 0.1610	Eval_GAUC: 0.8463	Eval_AUC: 0.8459
Epoch 36 Global_step 1498000	Train_loss: 0.1613	Eval_GAUC: 0.8459	Eval_AUC: 0.8461
Epoch 36 Global_step 1499000	Train_loss: 0.1665	Eval_GAUC: 0.8440	Eval_AUC: 0.8440
Epoch 36 Global_step 1500000	Train_loss: 0.1648	Eval_GAUC: 0.8416	Eval_AUC: 0.8418
Epoch 36 Global_step 1501000	Train_loss: 0.1674	Eval_GAUC: 0.8457	Eval_AUC: 0.8453
Epoch 36 Global_step 1502000	Train_loss: 0.1657	Eval_GAUC: 0.8468	Eval_AUC: 0.8463
Epoch 36 Global_step 1503000	Train_loss: 0.1716	Eval_GAUC: 0.8462	Eval_AUC: 0.8457
Epoch 36 Global_step 1504000	Train_loss: 0.1717	Eval_GAUC: 0.8436	Eval_AUC: 0.8434
Epoch 36 Global_step 1505000	Train_loss: 0.1685	Eval_GAUC: 0.8446	Eval_AUC: 0.8442
Epoch 36 Global_step 1506000	Train_loss: 0.1684	Eval_GAUC: 0.8480	Eval_AUC: 0.8478
Epoch 36 Global_step 1507000	Train_loss: 0.1719	Eval_GAUC: 0.8453	Eval_AUC: 0.8445
Epoch 36 Global_step 1508000	Train_loss: 0.1710	Eval_GAUC: 0.8447	Eval_AUC: 0.8441
Epoch 36 DONE	Cost time: 52590.16
Epoch 37 Global_step 1509000	Train_loss: 0.1064	Eval_GAUC: 0.8472	Eval_AUC: 0.8464
Epoch 37 Global_step 1510000	Train_loss: 0.1292	Eval_GAUC: 0.8507	Eval_AUC: 0.8498
Epoch 37 Global_step 1511000	Train_loss: 0.1316	Eval_GAUC: 0.8449	Eval_AUC: 0.8443
Epoch 37 Global_step 1512000	Train_loss: 0.1309	Eval_GAUC: 0.8447	Eval_AUC: 0.8444
Epoch 37 Global_step 1513000	Train_loss: 0.1356	Eval_GAUC: 0.8454	Eval_AUC: 0.8448
Epoch 37 Global_step 1514000	Train_loss: 0.1338	Eval_GAUC: 0.8437	Eval_AUC: 0.8432
Epoch 37 Global_step 1515000	Train_loss: 0.1378	Eval_GAUC: 0.8465	Eval_AUC: 0.8460
Epoch 37 Global_step 1516000	Train_loss: 0.1388	Eval_GAUC: 0.8449	Eval_AUC: 0.8447
Epoch 37 Global_step 1517000	Train_loss: 0.1378	Eval_GAUC: 0.8440	Eval_AUC: 0.8438
Epoch 37 Global_step 1518000	Train_loss: 0.1389	Eval_GAUC: 0.8464	Eval_AUC: 0.8461
Epoch 37 Global_step 1519000	Train_loss: 0.1378	Eval_GAUC: 0.8438	Eval_AUC: 0.8432
Epoch 37 Global_step 1520000	Train_loss: 0.1399	Eval_GAUC: 0.8470	Eval_AUC: 0.8469
Epoch 37 Global_step 1521000	Train_loss: 0.1408	Eval_GAUC: 0.8452	Eval_AUC: 0.8452
Epoch 37 Global_step 1522000	Train_loss: 0.1422	Eval_GAUC: 0.8473	Eval_AUC: 0.8471
Epoch 37 Global_step 1523000	Train_loss: 0.1461	Eval_GAUC: 0.8437	Eval_AUC: 0.8433
Epoch 37 Global_step 1524000	Train_loss: 0.1457	Eval_GAUC: 0.8408	Eval_AUC: 0.8400
Epoch 37 Global_step 1525000	Train_loss: 0.1497	Eval_GAUC: 0.8455	Eval_AUC: 0.8457
Epoch 37 Global_step 1526000	Train_loss: 0.1438	Eval_GAUC: 0.8426	Eval_AUC: 0.8424
Epoch 37 Global_step 1527000	Train_loss: 0.1466	Eval_GAUC: 0.8415	Eval_AUC: 0.8410
Epoch 37 Global_step 1528000	Train_loss: 0.1481	Eval_GAUC: 0.8415	Eval_AUC: 0.8410
Epoch 37 Global_step 1529000	Train_loss: 0.1485	Eval_GAUC: 0.8422	Eval_AUC: 0.8422
Epoch 37 Global_step 1530000	Train_loss: 0.1549	Eval_GAUC: 0.8470	Eval_AUC: 0.8472
Epoch 37 Global_step 1531000	Train_loss: 0.1523	Eval_GAUC: 0.8425	Eval_AUC: 0.8426
Epoch 37 Global_step 1532000	Train_loss: 0.1506	Eval_GAUC: 0.8419	Eval_AUC: 0.8418
Epoch 37 Global_step 1533000	Train_loss: 0.1556	Eval_GAUC: 0.8430	Eval_AUC: 0.8431
Epoch 37 Global_step 1534000	Train_loss: 0.1567	Eval_GAUC: 0.8458	Eval_AUC: 0.8458
Epoch 37 Global_step 1535000	Train_loss: 0.1573	Eval_GAUC: 0.8438	Eval_AUC: 0.8440
Epoch 37 Global_step 1536000	Train_loss: 0.1568	Eval_GAUC: 0.8434	Eval_AUC: 0.8432
Epoch 37 Global_step 1537000	Train_loss: 0.1567	Eval_GAUC: 0.8443	Eval_AUC: 0.8443
Epoch 37 Global_step 1538000	Train_loss: 0.1596	Eval_GAUC: 0.8438	Eval_AUC: 0.8431
Epoch 37 Global_step 1539000	Train_loss: 0.1587	Eval_GAUC: 0.8461	Eval_AUC: 0.8458
Epoch 37 Global_step 1540000	Train_loss: 0.1643	Eval_GAUC: 0.8480	Eval_AUC: 0.8477
Epoch 37 Global_step 1541000	Train_loss: 0.1606	Eval_GAUC: 0.8442	Eval_AUC: 0.8442
Epoch 37 Global_step 1542000	Train_loss: 0.1620	Eval_GAUC: 0.8479	Eval_AUC: 0.8468
Epoch 37 Global_step 1543000	Train_loss: 0.1603	Eval_GAUC: 0.8493	Eval_AUC: 0.8487
Epoch 37 Global_step 1544000	Train_loss: 0.1594	Eval_GAUC: 0.8456	Eval_AUC: 0.8450
Epoch 37 Global_step 1545000	Train_loss: 0.1647	Eval_GAUC: 0.8473	Eval_AUC: 0.8468
Epoch 37 Global_step 1546000	Train_loss: 0.1607	Eval_GAUC: 0.8483	Eval_AUC: 0.8476
Epoch 37 Global_step 1547000	Train_loss: 0.1680	Eval_GAUC: 0.8431	Eval_AUC: 0.8425
Epoch 37 Global_step 1548000	Train_loss: 0.1653	Eval_GAUC: 0.8471	Eval_AUC: 0.8464
Epoch 37 DONE	Cost time: 54012.92
Epoch 38 Global_step 1549000	Train_loss: 0.0052	Eval_GAUC: 0.8446	Eval_AUC: 0.8436
Epoch 38 Global_step 1550000	Train_loss: 0.1263	Eval_GAUC: 0.8462	Eval_AUC: 0.8455
Epoch 38 Global_step 1551000	Train_loss: 0.1231	Eval_GAUC: 0.8456	Eval_AUC: 0.8452
Epoch 38 Global_step 1552000	Train_loss: 0.1293	Eval_GAUC: 0.8477	Eval_AUC: 0.8473
Epoch 38 Global_step 1553000	Train_loss: 0.1325	Eval_GAUC: 0.8449	Eval_AUC: 0.8448
Epoch 38 Global_step 1554000	Train_loss: 0.1281	Eval_GAUC: 0.8458	Eval_AUC: 0.8455
Epoch 38 Global_step 1555000	Train_loss: 0.1308	Eval_GAUC: 0.8449	Eval_AUC: 0.8446
Epoch 38 Global_step 1556000	Train_loss: 0.1307	Eval_GAUC: 0.8456	Eval_AUC: 0.8452
